sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
435,M,87.73,Central,78.47,Central,Commerce,67.99,Comm&Mgmt,Yes,58.93,Mkt&Fin,64.74,Placed,258407.0
436,F,71.56,Others,56.3,Others,Commerce,67.48,Comm&Mgmt,Yes,71.74,Mkt&Fin,59.42,Placed,331646.0
437,F,63.23,Central,58.03,Others,Science,64.23,Comm&Mgmt,No,67.14,Mkt&HR,55.39,Not Placed,0.0
438,M,85.04,Others,81.26,Others,Commerce,56.16,Comm&Mgmt,No,79.46,Mkt&HR,56.05,Placed,331721.0
439,M,41.79,Others,45.67,Central,Science,55.63,Sci&Tech,No,53.33,Mkt&HR,51.44,Not Placed,0.0
440,F,51.59,Others,60.63,Others,Science,56.86,Comm&Mgmt,No,87.74,Mkt&Fin,74.69,Not Placed,0.0
441,M,67.25,Central,62.5,Central,Science,69.79,Comm&Mgmt,No,73.75,Mkt&Fin,63.4,Placed,200000.0
442,M,84.94,Others,91.75,Others,Commerce,73.71,Comm&Mgmt,Yes,98.0,Mkt&HR,74.06,Placed,419960.0
443,M,68.39,Central,71.36,Central,Commerce,72.2,Comm&Mgmt,Yes,89.96,Mkt&HR,63.59,Placed,311202.0
444,F,62.21,Others,50.36,Others,Science,59.15,Comm&Mgmt,No,50.0,Mkt&Fin,51.88,Placed,412445.0
445,F,62.36,Others,61.86,Others,Arts,67.25,Comm&Mgmt,No,72.73,Mkt&Fin,77.89,Not Placed,0.0
446,M,64.13,Others,58.15,Others,Commerce,70.03,Comm&Mgmt,No,89.91,Mkt&Fin,58.94,Not Placed,0.0
447,M,67.86,Others,69.44,Central,Science,83.54,Comm&Mgmt,No,59.7,Mkt&Fin,63.6,Placed,294126.0
448,M,70.5,Others,53.23,Others,Arts,64.87,Comm&Mgmt,Yes,87.8,Mkt&Fin,54.69,Placed,200000.0
449,M,59.37,Central,37.81,Central,Science,50.0,Comm&Mgmt,No,92.74,Mkt&Fin,51.21,Placed,214494.0
450,M,63.25,Central,64.23,Others,Commerce,64.14,Comm&Mgmt,No,58.04,Mkt&HR,60.65,Not Placed,0.0
451,F,51.68,Others,57.39,Others,Commerce,59.17,Others,No,57.82,Mkt&Fin,63.15,Placed,0.0
452,F,83.98,Others,86.64,Others,Commerce,76.21,Comm&Mgmt,Yes,65.85,Mkt&HR,62.99,Placed,377744.0
453,F,67.5,Central,68.95,Central,Commerce,73.13,Comm&Mgmt,Yes,76.13,Mkt&Fin,58.53,Placed,529497.0
454,F,74.55,Others,88.21,Others,Commerce,75.56,Comm&Mgmt,No,84.89,Mkt&Fin,60.47,Placed,331945.0
455,M,70.44,Others,67.96,Others,Commerce,68.25,Sci&Tech,Yes,56.88,Mkt&HR,61.1,Placed,200000.0
456,F,69.06,Central,59.59,Central,Commerce,67.25,Comm&Mgmt,No,84.17,Mkt&HR,74.28,Placed,231393.0
457,M,68.53,Others,57.88,Others,Commerce,70.17,Others,No,67.56,Mkt&HR,60.16,Not Placed,0.0
458,F,68.46,Central,69.05,Central,Science,69.92,Comm&Mgmt,No,91.45,Mkt&Fin,70.66,Not Placed,0.0
459,M,62.8,Central,67.71,Others,Science,65.33,Comm&Mgmt,No,75.51,Mkt&Fin,63.2,Placed,323806.0
460,M,62.87,Others,74.97,Others,Commerce,74.85,Sci&Tech,Yes,71.44,Mkt&HR,77.06,Placed,200000.0
461,M,68.76,Central,77.19,Central,Science,69.49,Comm&Mgmt,No,71.86,Mkt&HR,70.11,Placed,200000.0
462,M,84.46,Central,88.12,Central,Science,75.65,Comm&Mgmt,Yes,73.48,Mkt&Fin,63.17,Placed,342611.0
463,F,65.94,Central,64.48,Others,Science,71.8,Sci&Tech,Yes,62.21,Mkt&Fin,62.14,Placed,716832.0
464,M,77.08,Central,76.63,Others,Commerce,59.91,Comm&Mgmt,Yes,67.78,Mkt&HR,60.98,Placed,275966.0
465,F,47.07,Others,58.72,Others,Commerce,57.79,Others,Yes,57.89,Mkt&Fin,64.69,Not Placed,0.0
466,M,57.52,Central,46.37,Others,Science,62.2,Comm&Mgmt,Yes,58.41,Mkt&HR,64.55,Placed,200000.0
467,F,79.27,Others,72.96,Others,Science,68.37,Comm&Mgmt,No,79.38,Mkt&Fin,61.6,Placed,200000.0
468,M,73.44,Central,62.77,Others,Commerce,56.19,Comm&Mgmt,Yes,77.95,Mkt&Fin,55.3,Placed,275811.0
469,M,52.42,Others,59.85,Central,Arts,53.75,Comm&Mgmt,No,77.39,Mkt&Fin,69.95,Not Placed,0.0
470,M,55.99,Central,58.02,Others,Science,63.36,Comm&Mgmt,Yes,83.24,Mkt&Fin,67.01,Not Placed,0.0
471,M,71.61,Central,65.33,Others,Science,66.68,Comm&Mgmt,No,92.84,Mkt&Fin,64.62,Not Placed,0.0
472,M,64.1,Others,69.23,Others,Commerce,60.17,Sci&Tech,No,68.49,Mkt&Fin,72.16,Not Placed,0.0
473,F,80.78,Others,77.65,Others,Commerce,70.46,Comm&Mgmt,No,86.76,Mkt&Fin,72.58,Not Placed,0.0
474,M,68.57,Central,69.82,Central,Science,84.28,Comm&Mgmt,No,56.91,Mkt&Fin,59.82,Placed,339209.0
475,M,78.14,Others,62.67,Others,Science,62.83,Comm&Mgmt,No,79.24,Mkt&HR,66.26,Placed,200000.0
476,F,51.36,Central,57.64,Others,Commerce,66.48,Comm&Mgmt,Yes,66.88,Mkt&HR,67.28,Placed,200000.0
477,M,70.61,Central,53.15,Others,Science,64.12,Sci&Tech,No,87.21,Mkt&Fin,53.03,Placed,294108.0
478,M,63.31,Central,69.74,Others,Science,65.33,Sci&Tech,Yes,79.88,Mkt&HR,56.89,Placed,279731.0
479,M,57.78,Central,63.15,Others,Commerce,60.33,Comm&Mgmt,No,70.13,Mkt&HR,60.53,Placed,351968.0
480,M,73.91,Others,84.1,Others,Commerce,71.55,Comm&Mgmt,No,64.02,Mkt&HR,70.24,Placed,245669.0
481,F,81.32,Others,73.46,Others,Commerce,77.1,Comm&Mgmt,Yes,80.93,Mkt&Fin,66.1,Placed,369387.0
482,M,62.07,Central,63.84,Others,Science,64.04,Comm&Mgmt,Yes,84.9,Mkt&HR,77.89,Not Placed,0.0
483,F,51.66,Others,54.75,Central,Science,62.95,Comm&Mgmt,No,54.85,Mkt&Fin,68.68,Not Placed,0.0
484,M,58.39,Others,59.12,Others,Commerce,68.28,Comm&Mgmt,No,56.74,Mkt&Fin,51.21,Placed,288411.0
485,M,63.94,Others,70.12,Others,Science,69.08,Comm&Mgmt,Yes,65.0,Mkt&HR,63.35,Placed,477738.0
486,F,49.69,Others,37.0,Others,Science,59.03,Comm&Mgmt,No,54.29,Mkt&HR,64.94,Placed,0.0
487,M,62.05,Others,65.02,Others,Science,68.14,Comm&Mgmt,No,88.9,Mkt&HR,59.96,Placed,200000.0
488,M,71.46,Others,62.25,Others,Commerce,64.71,Sci&Tech,No,91.02,Mkt&HR,52.37,Placed,248325.0
489,M,76.34,Central,63.37,Central,Science,71.33,Sci&Tech,No,53.98,Mkt&HR,53.03,Placed,200000.0
490,M,59.48,Central,61.35,Central,Science,66.94,Sci&Tech,No,55.82,Mkt&HR,58.53,Not Placed,0.0
491,M,56.58,Central,69.46,Central,Commerce,53.6,Comm&Mgmt,Yes,81.2,Mkt&Fin,62.4,Not Placed,0.0
492,M,85.07,Others,73.79,Others,Commerce,71.11,Comm&Mgmt,No,77.65,Mkt&Fin,69.94,Placed,372475.0
493,F,64.0,Central,59.5,Central,Science,55.87,Comm&Mgmt,No,71.92,Mkt&HR,68.69,Placed,217692.0
494,M,76.38,Central,52.02,Central,Science,62.07,Sci&Tech,No,71.99,Mkt&Fin,54.88,Placed,202648.0
495,F,48.91,Central,64.24,Others,Science,65.77,Sci&Tech,No,51.83,Mkt&Fin,61.23,Not Placed,0.0
496,M,61.92,Central,67.19,Others,Science,61.37,Comm&Mgmt,No,54.79,Mkt&Fin,59.9,Placed,342912.0
497,F,89.4,Central,70.23,Others,Arts,80.67,Sci&Tech,Yes,98.0,Mkt&Fin,69.2,Placed,919941.0
498,M,61.41,Central,86.25,Others,Commerce,69.74,Comm&Mgmt,Yes,69.88,Mkt&Fin,73.9,Placed,249105.0
499,M,70.65,Others,74.88,Others,Science,74.19,Sci&Tech,Yes,95.7,Mkt&Fin,70.59,Placed,258383.0
500,M,54.02,Central,59.17,Central,Science,62.61,Comm&Mgmt,Yes,60.23,Mkt&Fin,67.14,Not Placed,0.0
501,F,51.37,Others,42.98,Others,Commerce,58.54,Sci&Tech,No,64.89,Mkt&HR,62.36,Placed,0.0
502,F,74.47,Central,76.3,Central,Science,70.32,Others,No,58.76,Mkt&HR,59.67,Placed,200000.0
503,M,57.09,Central,63.99,Central,Commerce,66.91,Comm&Mgmt,No,79.73,Mkt&Fin,55.31,Placed,333725.0
504,F,67.75,Others,74.85,Others,Commerce,74.18,Comm&Mgmt,No,54.62,Mkt&HR,60.6,Placed,0.0
505,M,49.96,Central,63.29,Others,Commerce,67.67,Comm&Mgmt,No,73.89,Mkt&HR,52.94,Placed,200000.0
506,F,83.88,Others,77.23,Others,Commerce,68.29,Comm&Mgmt,Yes,60.67,Mkt&Fin,62.53,Placed,372770.0
507,M,69.25,Others,72.97,Others,Commerce,63.6,Comm&Mgmt,Yes,88.53,Mkt&Fin,63.67,Placed,278196.0
508,M,79.04,Central,62.67,Others,Science,63.95,Sci&Tech,Yes,80.73,Mkt&Fin,66.49,Not Placed,0.0
509,F,79.12,Central,65.45,Central,Science,66.96,Comm&Mgmt,No,55.62,Mkt&Fin,68.9,Placed,200000.0
510,F,47.11,Others,59.36,Others,Commerce,54.9,Others,No,50.0,Mkt&Fin,55.38,Placed,0.0
511,F,78.6,Others,58.8,Others,Science,74.99,Comm&Mgmt,No,97.02,Mkt&HR,67.63,Placed,200000.0
512,M,53.67,Central,57.88,Central,Arts,55.01,Comm&Mgmt,No,93.58,Mkt&HR,56.1,Placed,200000.0
513,M,70.86,Others,61.67,Others,Science,63.19,Comm&Mgmt,No,56.23,Mkt&Fin,62.53,Placed,287322.0
514,F,61.64,Others,65.73,Central,Commerce,71.99,Comm&Mgmt,Yes,70.96,Mkt&HR,62.84,Placed,200000.0
515,M,50.81,Central,66.22,Others,Commerce,51.24,Comm&Mgmt,No,72.42,Mkt&HR,60.51,Not Placed,0.0
516,M,68.16,Others,57.29,Others,Arts,64.64,Comm&Mgmt,No,84.48,Mkt&Fin,52.11,Placed,726768.0
517,M,85.21,Others,64.52,Others,Commerce,76.43,Sci&Tech,Yes,72.75,Mkt&HR,71.22,Placed,522182.0
518,F,70.36,Others,66.46,Others,Science,62.94,Comm&Mgmt,No,50.0,Mkt&HR,53.3,Placed,0.0
519,M,80.55,Others,65.83,Others,Science,76.63,Comm&Mgmt,No,68.21,Mkt&HR,73.84,Placed,200000.0
520,M,77.0,Others,66.67,Others,Commerce,57.6,Comm&Mgmt,No,90.18,Mkt&HR,56.21,Placed,315472.0
521,M,76.17,Central,67.39,Others,Science,78.91,Comm&Mgmt,No,77.74,Mkt&Fin,64.45,Placed,298820.0
522,M,74.26,Others,63.13,Central,Commerce,71.61,Sci&Tech,No,76.97,Mkt&HR,61.05,Placed,478766.0
523,M,56.23,Central,60.74,Others,Commerce,58.55,Others,Yes,63.09,Mkt&HR,58.86,Placed,315815.0
524,M,58.07,Central,58.27,Central,Commerce,57.83,Comm&Mgmt,No,79.8,Mkt&HR,52.27,Placed,200000.0
525,M,70.79,Central,69.0,Others,Science,76.04,Comm&Mgmt,Yes,64.91,Mkt&Fin,68.4,Placed,910965.0
526,M,65.65,Central,57.76,Central,Commerce,61.92,Comm&Mgmt,Yes,75.57,Mkt&HR,70.39,Not Placed,0.0
527,F,82.84,Others,68.55,Others,Science,85.18,Comm&Mgmt,No,87.74,Mkt&HR,71.97,Placed,200000.0
528,F,76.23,Central,70.39,Central,Commerce,73.8,Comm&Mgmt,Yes,66.54,Mkt&Fin,77.03,Placed,312026.0
529,M,48.15,Others,57.54,Others,Commerce,64.44,Others,Yes,55.14,Mkt&HR,58.03,Not Placed,0.0
530,F,78.04,Central,80.6,Others,Commerce,72.31,Sci&Tech,Yes,68.01,Mkt&Fin,73.89,Placed,323323.0
531,M,88.89,Others,73.64,Others,Science,76.4,Comm&Mgmt,Yes,98.0,Mkt&Fin,60.09,Placed,303073.0
532,F,83.15,Others,64.1,Others,Science,55.77,Comm&Mgmt,No,86.19,Mkt&Fin,62.28,Not Placed,0.0
533,M,71.69,Others,61.44,Others,Commerce,79.97,Comm&Mgmt,Yes,76.5,Mkt&Fin,69.01,Not Placed,0.0
534,M,51.53,Central,40.16,Others,Science,57.06,Comm&Mgmt,Yes,50.0,Mkt&HR,55.01,Not Placed,0.0
535,F,63.34,Others,69.85,Others,Commerce,63.44,Others,No,61.89,Mkt&HR,65.75,Placed,200000.0
536,F,50.96,Others,40.56,Others,Science,57.49,Comm&Mgmt,No,65.25,Mkt&Fin,60.45,Not Placed,0.0
537,M,85.49,Central,91.02,Others,Commerce,78.15,Comm&Mgmt,Yes,93.67,Mkt&Fin,75.28,Placed,492636.0
538,M,56.23,Central,60.3,Central,Commerce,67.85,Comm&Mgmt,No,50.0,Mkt&HR,56.88,Placed,295078.0
539,M,73.17,Central,60.6,Central,Arts,60.99,Comm&Mgmt,No,63.67,Mkt&HR,51.95,Placed,322850.0
540,M,70.28,Central,60.47,Others,Commerce,75.36,Comm&Mgmt,Yes,87.12,Mkt&Fin,74.19,Placed,302037.0
541,M,64.55,Central,75.68,Others,Science,69.71,Comm&Mgmt,No,87.88,Mkt&Fin,56.55,Placed,218419.0
542,F,76.43,Others,64.43,Others,Commerce,70.62,Sci&Tech,No,71.42,Mkt&Fin,63.67,Placed,273403.0
543,M,53.41,Central,54.53,Others,Commerce,50.0,Comm&Mgmt,Yes,59.91,Mkt&HR,59.73,Not Placed,0.0
544,M,48.04,Others,51.3,Others,Science,55.42,Comm&Mgmt,No,67.46,Mkt&HR,62.94,Placed,285543.0
545,M,64.22,Central,48.63,Central,Science,57.22,Comm&Mgmt,Yes,68.91,Mkt&HR,55.21,Placed,0.0
546,M,53.67,Central,59.0,Central,Commerce,63.51,Others,No,71.08,Mkt&HR,58.87,Placed,227497.0
547,M,89.4,Others,61.27,Others,Commerce,64.38,Comm&Mgmt,No,80.57,Mkt&HR,57.57,Placed,362632.0
548,F,64.7,Central,53.66,Central,Science,74.88,Comm&Mgmt,Yes,53.84,Mkt&Fin,65.65,Placed,200000.0
549,F,60.54,Central,63.42,Central,Science,67.15,Comm&Mgmt,No,92.21,Mkt&Fin,62.21,Placed,291786.0
550,M,62.68,Others,67.94,Others,Science,57.59,Comm&Mgmt,No,88.46,Mkt&HR,66.59,Not Placed,0.0
551,M,77.3,Central,61.23,Others,Arts,71.86,Comm&Mgmt,No,79.27,Mkt&HR,55.79,Placed,292053.0
552,F,48.28,Central,72.85,Others,Commerce,63.92,Comm&Mgmt,No,87.45,Mkt&Fin,61.34,Placed,277156.0
553,M,64.35,Central,60.4,Others,Commerce,64.88,Comm&Mgmt,No,57.2,Mkt&Fin,54.67,Placed,0.0
554,F,57.63,Others,47.92,Central,Commerce,50.69,Comm&Mgmt,No,81.85,Mkt&Fin,54.63,Not Placed,0.0
555,M,59.19,Central,69.61,Others,Commerce,69.75,Comm&Mgmt,No,65.41,Mkt&Fin,66.33,Placed,321135.0
556,F,65.43,Central,58.81,Others,Commerce,61.38,Comm&Mgmt,No,95.16,Mkt&HR,61.9,Placed,265217.0
557,M,69.78,Central,74.46,Others,Science,64.71,Comm&Mgmt,No,65.87,Mkt&Fin,69.64,Placed,243390.0
558,M,61.76,Central,37.38,Central,Science,63.29,Comm&Mgmt,No,73.22,Mkt&Fin,55.38,Not Placed,0.0
559,M,74.2,Central,64.46,Others,Science,72.68,Comm&Mgmt,No,98.0,Mkt&Fin,65.96,Placed,417091.0
560,M,70.65,Central,77.04,Others,Commerce,82.26,Comm&Mgmt,No,81.14,Mkt&Fin,69.49,Placed,468637.0
561,F,60.53,Central,63.23,Others,Commerce,72.92,Others,No,84.92,Mkt&Fin,62.58,Placed,209922.0
562,M,60.27,Others,64.13,Others,Science,69.98,Comm&Mgmt,No,75.02,Mkt&HR,54.8,Placed,332560.0
563,M,70.45,Others,58.01,Others,Commerce,66.01,Comm&Mgmt,No,73.0,Mkt&Fin,56.06,Placed,200000.0
564,M,61.79,Others,60.16,Central,Commerce,63.01,Comm&Mgmt,Yes,55.51,Mkt&Fin,56.25,Placed,297401.0
565,M,58.4,Others,63.53,Others,Commerce,58.28,Comm&Mgmt,No,58.03,Mkt&HR,52.23,Placed,0.0
566,F,65.16,Central,59.71,Central,Science,63.15,Comm&Mgmt,No,68.06,Mkt&HR,66.06,Placed,200000.0
567,M,57.5,Others,68.76,Others,Commerce,51.45,Comm&Mgmt,Yes,55.38,Mkt&HR,56.62,Placed,200000.0
568,M,44.07,Others,54.78,Others,Commerce,55.69,Comm&Mgmt,Yes,68.18,Mkt&HR,51.21,Placed,211175.0
569,M,63.31,Others,68.61,Others,Commerce,63.4,Comm&Mgmt,No,63.08,Mkt&Fin,60.6,Not Placed,0.0
570,M,66.95,Central,67.7,Others,Science,61.8,Sci&Tech,Yes,69.83,Mkt&Fin,73.09,Not Placed,0.0
571,M,86.45,Central,70.77,Others,Commerce,72.45,Comm&Mgmt,Yes,96.12,Mkt&HR,66.41,Placed,373492.0
572,F,65.66,Others,67.86,Others,Commerce,62.16,Comm&Mgmt,No,78.78,Mkt&Fin,63.17,Placed,200000.0
573,M,44.19,Others,54.9,Others,Science,59.47,Comm&Mgmt,No,82.33,Mkt&HR,59.66,Not Placed,0.0
574,F,76.88,Others,53.55,Central,Commerce,60.3,Comm&Mgmt,No,83.66,Mkt&Fin,63.01,Placed,301346.0
575,M,89.4,Others,96.71,Central,Commerce,75.27,Comm&Mgmt,Yes,69.83,Mkt&Fin,66.91,Placed,430990.0
576,M,57.55,Central,66.96,Central,Commerce,56.28,Comm&Mgmt,Yes,58.5,Mkt&HR,52.83,Placed,254178.0
577,M,62.13,Others,68.93,Central,Commerce,60.49,Sci&Tech,No,53.06,Mkt&HR,63.53,Placed,265370.0
578,M,45.07,Central,61.54,Others,Commerce,60.22,Comm&Mgmt,No,85.81,Mkt&HR,58.85,Placed,0.0
579,M,52.86,Central,75.97,Others,Commerce,61.85,Comm&Mgmt,No,59.29,Mkt&Fin,54.93,Placed,200000.0
580,M,54.53,Others,60.67,Central,Commerce,59.2,Comm&Mgmt,No,52.48,Mkt&Fin,59.04,Placed,0.0
581,F,65.61,Others,83.18,Others,Commerce,65.49,Comm&Mgmt,No,60.49,Mkt&HR,68.22,Placed,248344.0
582,F,77.25,Central,70.51,Central,Commerce,74.44,Sci&Tech,Yes,90.07,Mkt&Fin,77.37,Placed,200000.0
583,M,62.14,Others,69.69,Others,Science,59.07,Comm&Mgmt,Yes,76.61,Mkt&HR,61.78,Not Placed,0.0
584,M,62.94,Central,66.99,Central,Commerce,72.97,Comm&Mgmt,No,66.69,Mkt&HR,64.05,Placed,223402.0
585,M,89.4,Others,81.56,Others,Science,66.96,Comm&Mgmt,Yes,71.43,Mkt&Fin,67.77,Placed,469540.0
586,M,77.16,Others,69.99,Others,Arts,56.47,Sci&Tech,Yes,58.37,Mkt&Fin,62.68,Placed,260548.0
587,F,71.7,Central,61.61,Central,Commerce,67.07,Comm&Mgmt,No,58.92,Mkt&Fin,56.21,Placed,200000.0
588,F,64.43,Central,64.5,Others,Commerce,61.24,Comm&Mgmt,No,51.54,Mkt&HR,62.05,Placed,200000.0
589,F,73.8,Central,70.81,Central,Commerce,73.04,Comm&Mgmt,No,50.0,Mkt&HR,56.67,Placed,337291.0
590,F,69.3,Central,80.41,Others,Commerce,72.02,Comm&Mgmt,Yes,67.93,Mkt&Fin,72.1,Placed,378703.0
591,F,67.65,Others,67.12,Others,Commerce,66.11,Comm&Mgmt,No,77.49,Mkt&HR,62.46,Not Placed,0.0
592,F,65.63,Central,71.02,Central,Commerce,57.03,Others,Yes,89.54,Mkt&Fin,58.95,Placed,200000.0
593,F,65.55,Others,66.89,Others,Commerce,66.88,Sci&Tech,Yes,87.05,Mkt&HR,69.75,Placed,343293.0
594,F,68.56,Central,75.18,Others,Commerce,60.22,Comm&Mgmt,No,52.53,Mkt&HR,70.18,Placed,200000.0
595,M,61.82,Others,76.93,Others,Science,68.0,Sci&Tech,Yes,60.27,Mkt&Fin,63.04,Placed,282299.0
596,F,64.58,Central,62.42,Others,Science,69.03,Comm&Mgmt,No,52.0,Mkt&HR,57.42,Not Placed,0.0
597,M,56.85,Central,65.09,Central,Science,63.91,Comm&Mgmt,No,73.22,Mkt&Fin,70.02,Placed,200000.0
598,M,61.93,Others,64.66,Others,Commerce,57.86,Comm&Mgmt,No,55.75,Mkt&HR,65.02,Placed,200000.0
599,M,47.87,Central,51.36,Central,Science,65.26,Sci&Tech,No,65.99,Mkt&HR,51.21,Placed,251066.0
600,F,69.63,Others,54.49,Others,Science,63.96,Comm&Mgmt,Yes,90.18,Mkt&HR,53.56,Placed,200000.0
601,F,40.89,Others,52.46,Others,Science,50.0,Comm&Mgmt,Yes,53.0,Mkt&HR,56.6,Not Placed,0.0
602,M,52.6,Others,46.62,Others,Arts,54.1,Comm&Mgmt,No,54.99,Mkt&HR,73.38,Not Placed,0.0
603,F,66.71,Central,61.63,Others,Commerce,63.77,Comm&Mgmt,No,90.44,Mkt&HR,66.17,Placed,200000.0
604,M,65.19,Central,71.59,Central,Science,65.73,Sci&Tech,No,76.2,Mkt&HR,62.5,Not Placed,0.0
605,F,62.65,Central,61.26,Others,Commerce,56.31,Comm&Mgmt,Yes,50.0,Mkt&HR,55.86,Not Placed,0.0
606,M,68.49,Central,72.99,Others,Commerce,66.22,Comm&Mgmt,No,76.35,Mkt&HR,70.21,Placed,297646.0
607,M,48.33,Others,65.65,Others,Science,53.5,Comm&Mgmt,No,69.75,Mkt&HR,69.45,Not Placed,0.0
608,M,78.18,Central,61.02,Central,Commerce,65.46,Comm&Mgmt,No,73.24,Mkt&Fin,57.98,Placed,358664.0
609,M,59.54,Central,62.96,Others,Science,64.92,Comm&Mgmt,No,57.68,Mkt&Fin,53.15,Placed,289366.0
610,M,51.39,Others,66.34,Others,Commerce,69.58,Comm&Mgmt,No,74.46,Mkt&Fin,60.68,Placed,200000.0
611,M,69.07,Central,81.41,Others,Commerce,67.72,Comm&Mgmt,Yes,64.65,Mkt&HR,56.45,Placed,243779.0
612,M,53.06,Central,52.74,Others,Commerce,62.55,Comm&Mgmt,Yes,76.19,Mkt&HR,51.39,Placed,200000.0
613,M,64.19,Central,64.49,Central,Commerce,66.12,Comm&Mgmt,Yes,61.76,Mkt&HR,55.35,Placed,262511.0
614,M,76.3,Others,85.39,Others,Commerce,71.79,Comm&Mgmt,Yes,96.24,Mkt&Fin,69.51,Placed,364984.0
615,M,84.28,Others,73.99,Others,Arts,71.51,Sci&Tech,Yes,91.66,Mkt&Fin,65.44,Placed,269942.0
616,M,80.23,Others,93.66,Others,Commerce,71.43,Comm&Mgmt,Yes,98.0,Mkt&Fin,73.75,Placed,331860.0
617,F,40.89,Central,46.35,Central,Science,55.96,Others,Yes,69.22,Mkt&HR,57.73,Not Placed,0.0
618,F,68.77,Central,64.02,Others,Commerce,56.56,Comm&Mgmt,No,88.58,Mkt&Fin,64.91,Placed,350649.0
619,M,74.59,Others,71.55,Others,Science,79.51,Sci&Tech,Yes,84.51,Mkt&HR,66.95,Placed,299070.0
620,M,89.35,Others,68.91,Others,Commerce,63.31,Comm&Mgmt,Yes,57.95,Mkt&Fin,62.97,Placed,519285.0
621,F,84.06,Others,77.46,Central,Commerce,72.19,Comm&Mgmt,Yes,98.0,Mkt&Fin,62.86,Placed,622701.0
622,M,66.56,Central,64.61,Others,Commerce,72.68,Sci&Tech,No,59.96,Mkt&Fin,60.82,Placed,200000.0
623,M,61.48,Others,56.92,Others,Commerce,67.35,Comm&Mgmt,No,52.77,Mkt&HR,54.62,Placed,211438.0
624,F,50.83,Central,60.66,Others,Science,67.11,Comm&Mgmt,No,89.56,Mkt&Fin,60.38,Placed,224756.0
625,M,74.13,Others,61.69,Others,Commerce,68.57,Comm&Mgmt,No,82.76,Mkt&Fin,59.52,Placed,457870.0
626,M,76.87,Central,56.82,Central,Science,62.01,Sci&Tech,No,58.73,Mkt&HR,59.13,Placed,200000.0
627,M,74.28,Central,63.49,Others,Arts,68.71,Sci&Tech,No,68.33,Mkt&HR,57.92,Placed,282316.0
628,M,60.28,Central,61.67,Others,Commerce,65.53,Comm&Mgmt,No,60.7,Mkt&HR,66.16,Placed,200000.0
629,M,78.5,Others,66.62,Others,Science,72.14,Comm&Mgmt,No,87.85,Mkt&HR,68.81,Placed,246073.0
630,F,60.95,Central,66.74,Central,Commerce,72.88,Comm&Mgmt,No,58.78,Mkt&Fin,54.51,Not Placed,0.0
631,M,62.71,Others,52.58,Central,Commerce,50.78,Comm&Mgmt,Yes,50.0,Mkt&Fin,58.18,Placed,0.0
632,M,51.13,Others,73.06,Others,Commerce,82.09,Sci&Tech,No,74.99,Mkt&Fin,65.29,Placed,294634.0
633,M,70.43,Others,68.46,Others,Commerce,69.75,Comm&Mgmt,No,92.6,Mkt&Fin,59.44,Placed,433108.0
634,M,46.34,Central,65.19,Others,Commerce,58.15,Comm&Mgmt,No,60.51,Mkt&Fin,60.44,Placed,200000.0
635,M,59.1,Central,70.93,Central,Science,57.08,Comm&Mgmt,Yes,76.46,Mkt&Fin,56.27,Placed,311069.0
636,M,63.65,Others,68.21,Others,Commerce,66.37,Comm&Mgmt,Yes,94.54,Mkt&HR,62.72,Placed,235773.0
637,F,64.81,Central,74.24,Others,Science,63.69,Sci&Tech,No,63.69,Mkt&Fin,70.16,Placed,200000.0
638,M,50.16,Others,62.61,Central,Commerce,65.24,Comm&Mgmt,No,66.66,Mkt&HR,56.43,Placed,0.0
639,F,64.58,Central,76.92,Central,Commerce,63.06,Comm&Mgmt,Yes,69.11,Mkt&HR,64.77,Not Placed,0.0
640,M,74.27,Others,61.01,Central,Commerce,73.79,Comm&Mgmt,No,90.0,Mkt&Fin,62.9,Placed,380718.0
641,M,65.35,Others,67.57,Others,Commerce,68.59,Comm&Mgmt,Yes,55.8,Mkt&Fin,56.58,Placed,259034.0
642,M,76.12,Central,74.71,Central,Commerce,84.16,Sci&Tech,No,80.43,Mkt&Fin,68.05,Placed,331969.0
643,M,50.02,Central,71.65,Others,Commerce,70.02,Comm&Mgmt,No,71.21,Mkt&HR,63.92,Placed,287160.0
644,M,76.53,Central,69.61,Others,Science,71.92,Sci&Tech,Yes,71.92,Mkt&Fin,70.39,Placed,237187.0
645,F,74.9,Central,68.12,Central,Commerce,72.23,Comm&Mgmt,No,98.0,Mkt&HR,61.23,Placed,216579.0
646,M,61.42,Central,54.88,Others,Arts,66.81,Sci&Tech,Yes,63.0,Mkt&Fin,64.21,Not Placed,0.0
647,M,49.44,Central,42.37,Central,Science,55.63,Comm&Mgmt,No,56.54,Mkt&Fin,58.25,Not Placed,0.0
648,F,72.94,Others,63.58,Others,Science,67.07,Comm&Mgmt,No,63.98,Mkt&Fin,66.75,Placed,301382.0
649,F,70.04,Central,59.68,Others,Science,62.39,Comm&Mgmt,No,76.8,Mkt&Fin,61.65,Not Placed,0.0
650,F,65.24,Others,72.34,Others,Science,59.31,Comm&Mgmt,Yes,66.24,Mkt&Fin,63.19,Placed,200000.0
651,M,75.16,Central,54.31,Others,Science,70.49,Comm&Mgmt,No,54.82,Mkt&Fin,56.2,Placed,200000.0
652,M,70.57,Others,95.63,Others,Science,68.01,Sci&Tech,No,66.83,Mkt&Fin,56.6,Placed,324704.0
